time,sv,doppler
2026-01-11 01:02:02.000,G01,-3726.959
2026-01-11 01:02:04.000,G01,-3727.612
2026-01-11 01:02:06.000,G01,-3729.786
2026-01-11 01:02:08.000,G01,-3729.444
2026-01-11 01:02:10.000,G01,-3729.781
2026-01-11 01:02:12.000,G01,-3729.261
2026-01-11 01:02:14.000,G01,-3729.656
2026-01-11 01:02:16.000,G01,-3730.007
2026-01-11 01:02:18.000,G01,-3730.289
2026-01-11 01:02:20.000,G01,-3731.807
2026-01-11 01:02:22.000,G01,-3731.671
2026-01-11 01:02:24.000,G01,-3731.078
2026-01-11 01:02:26.000,G01,-3731.553
2026-01-11 01:02:28.000,G01,-3733.403
2026-01-11 01:02:30.000,G01,-3731.729
2026-01-11 01:02:32.000,G01,-3732.699
2026-01-11 01:02:34.000,G01,-3733.339
2026-01-11 01:02:36.000,G01,-3733.688
2026-01-11 01:02:38.000,G01,-3733.698
2026-01-11 01:02:40.000,G01,-3734.872
2026-01-11 01:02:42.000,G01,-3735.567
2026-01-11 01:02:44.000,G01,-3734.387
2026-01-11 01:02:46.000,G01,-3734.877
2026-01-11 01:02:48.000,G01,-3735.99
2026-01-11 01:02:50.000,G01,-3735.438
2026-01-11 01:02:52.000,G01,-3736.568
2026-01-11 01:02:54.000,G01,-3736.86
2026-01-11 01:02:56.000,G01,-3735.929
2026-01-11 01:02:58.000,G01,-3737.463
2026-01-11 01:03:00.000,G01,-3736.992
2026-01-11 01:03:02.000,G01,-3738.857
2026-01-11 01:03:04.000,G01,-3738.202
2026-01-11 01:03:06.000,G01,-3737.238
2026-01-11 01:03:08.000,G01,-3737.965
2026-01-11 01:03:10.000,G01,-3738.642
2026-01-11 01:03:12.000,G01,-3739.9
2026-01-11 01:03:14.000,G01,-3740.261
2026-01-11 01:03:16.000,G01,-3739.769
2026-01-11 01:03:18.000,G01,-3740.219
2026-01-11 01:03:20.000,G01,-3741.248
2026-01-11 01:03:22.000,G01,-3740.421
2026-01-11 01:03:24.000,G01,-3741.467
2026-01-11 01:03:26.000,G01,-3743.203
2026-01-11 01:03:28.000,G01,-3742.603
2026-01-11 01:03:30.000,G01,-3743.139
2026-01-11 01:03:32.000,G01,-3742.942
2026-01-11 01:03:34.000,G01,-3742.858
2026-01-11 01:03:36.000,G01,-3743.847
2026-01-11 01:03:38.000,G01,-3744.272
2026-01-11 01:03:40.000,G01,-3743.897
2026-01-11 01:03:42.000,G01,-3743.898
2026-01-11 01:03:44.000,G01,-3745.816
2026-01-11 01:03:46.000,G01,-3745.233
2026-01-11 01:03:48.000,G01,-3745.796
2026-01-11 01:03:50.000,G01,-3744.796
2026-01-11 01:03:52.000,G01,-3746.065
2026-01-11 01:03:54.000,G01,-3747.033
2026-01-11 01:03:56.000,G01,-3746.725
2026-01-11 01:03:58.000,G01,-3746.276
2026-01-11 01:04:00.000,G01,-3746.345
2026-01-11 01:04:02.000,G01,-3747.547
2026-01-11 01:04:04.000,G01,-3749.215
2026-01-11 01:04:06.000,G01,-3749.404
2026-01-11 01:04:08.000,G01,-3748.454
2026-01-11 01:04:10.000,G01,-3749.193
2026-01-11 01:04:12.000,G01,-3749.099
2026-01-11 01:04:14.000,G01,-3749.574
2026-01-11 01:04:16.000,G01,-3750.088
2026-01-11 01:04:18.000,G01,-3750.421
2026-01-11 01:04:20.000,G01,-3750.327
2026-01-11 01:04:22.000,G01,-3751.094
2026-01-11 01:04:24.000,G01,-3750.97
2026-01-11 01:04:26.000,G01,-3752.376
2026-01-11 01:04:28.000,G01,-3752.383
2026-01-11 01:04:30.000,G01,-3752.072
2026-01-11 01:04:32.000,G01,-3752.903
2026-01-11 01:04:34.000,G01,-3752.566
2026-01-11 01:04:36.000,G01,-3752.791
2026-01-11 01:04:38.000,G01,-3754.676
2026-01-11 01:04:40.000,G01,-3753.243
2026-01-11 01:04:42.000,G01,-3753.293
2026-01-11 01:04:44.000,G01,-3753.861
2026-01-11 01:04:46.000,G01,-3754.721
2026-01-11 01:04:48.000,G01,-3755.093
2026-01-11 01:04:50.000,G01,-3755.822
2026-01-11 01:04:52.000,G01,-3755.038
2026-01-11 01:04:54.000,G01,-3756.18
2026-01-11 01:04:56.000,G01,-3757.134
2026-01-11 01:04:58.000,G01,-3756.307
2026-01-11 01:05:00.000,G01,-3757.008
2026-01-11 01:05:02.000,G01,-3756.874
2026-01-11 01:05:04.000,G01,-3757.448
2026-01-11 01:05:06.000,G01,-3758.413
2026-01-11 01:05:08.000,G01,-3756.984
2026-01-11 01:05:10.000,G01,-3759.251
2026-01-11 01:05:12.000,G01,-3757.984
2026-01-11 01:05:14.000,G01,-3758.441
2026-01-11 01:05:16.000,G01,-3760.058
2026-01-11 01:05:18.000,G01,-3760.509
2026-01-11 01:05:20.000,G01,-3759.322
2026-01-11 01:05:22.000,G01,-3759.791
2026-01-11 01:05:24.000,G01,-3761.944
2026-01-11 01:05:26.000,G01,-3760.786
2026-01-11 01:05:28.000,G01,-3762.163
2026-01-11 01:05:30.000,G01,-3761.467
2026-01-11 01:05:32.000,G01,-3761.892
2026-01-11 01:05:34.000,G01,-3761.523
2026-01-11 01:05:36.000,G01,-3762.126
2026-01-11 01:05:38.000,G01,-3762.307
2026-01-11 01:05:40.000,G01,-3763.978
2026-01-11 01:05:42.000,G01,-3763.799
2026-01-11 01:05:44.000,G01,-3763.16
2026-01-11 01:05:46.000,G01,-3763.756
2026-01-11 01:05:48.000,G01,-3763.641
2026-01-11 01:05:50.000,G01,-3764.167
2026-01-11 01:05:52.000,G01,-3765.267
2026-01-11 01:05:54.000,G01,-3765.444
2026-01-11 01:05:56.000,G01,-3765.207
2026-01-11 01:05:58.000,G01,-3766.36
2026-01-11 01:06:00.000,G01,-3766.556
2026-01-11 01:06:02.000,G01,-3766.293
2026-01-11 01:06:04.000,G01,-3766.736
2026-01-11 01:06:06.000,G01,-3767.546
2026-01-11 01:06:08.000,G01,-3767.071
2026-01-11 01:06:10.000,G01,-3767.924
2026-01-11 01:06:12.000,G01,-3768.291
2026-01-11 01:06:14.000,G01,-3768.468
2026-01-11 01:06:16.000,G01,-3769.263
2026-01-11 01:06:18.000,G01,-3768.667
2026-01-11 01:06:20.000,G01,-3768.84
2026-01-11 01:06:22.000,G01,-3768.643
2026-01-11 01:06:24.000,G01,-3770.65
2026-01-11 01:06:26.000,G01,-3768.921
2026-01-11 01:06:28.000,G01,-3770.101
2026-01-11 01:06:30.000,G01,-3770.523
2026-01-11 01:06:32.000,G01,-3771.087
2026-01-11 01:06:34.000,G01,-3771.329
2026-01-11 01:06:36.000,G01,-3772.036
2026-01-11 01:06:38.000,G01,-3772.1
2026-01-11 01:06:40.000,G01,-3771.268
2026-01-11 01:06:42.000,G01,-3772.534
2026-01-11 01:06:44.000,G01,-3773.535
2026-01-11 01:06:46.000,G01,-3773.032
2026-01-11 01:06:48.000,G01,-3773.301
2026-01-11 01:06:50.000,G01,-3772.744
2026-01-11 01:06:52.000,G01,-3773.915
2026-01-11 01:06:54.000,G01,-3774.704
2026-01-11 01:06:56.000,G01,-3774.129
2026-01-11 01:06:58.000,G01,-3774.642
2026-01-11 01:07:00.000,G01,-3774.561
2026-01-11 01:07:02.000,G01,-3775.588
2026-01-11 01:07:04.000,G01,-3775.374
2026-01-11 01:07:06.000,G01,-3775.465
2026-01-11 01:07:08.000,G01,-3776.492
2026-01-11 01:07:10.000,G01,-3776.448
2026-01-11 01:07:12.000,G01,-3777.314
2026-01-11 01:07:14.000,G01,-3777.336
2026-01-11 01:07:16.000,G01,-3777.635
2026-01-11 01:07:18.000,G01,-3778.104
2026-01-11 01:07:20.000,G01,-3777.689
2026-01-11 01:07:22.000,G01,-3778.127
2026-01-11 01:07:24.000,G01,-3779.17
2026-01-11 01:07:26.000,G01,-3778.943
2026-01-11 01:07:28.000,G01,-3779.008
2026-01-11 01:07:30.000,G01,-3779.119
2026-01-11 01:07:32.000,G01,-3779.764
2026-01-11 01:07:34.000,G01,-3779.611
2026-01-11 01:07:36.000,G01,-3780.137
2026-01-11 01:07:38.000,G01,-3780.049
2026-01-11 01:07:40.000,G01,-3780.273
2026-01-11 01:07:42.000,G01,-3781.639
2026-01-11 01:07:44.000,G01,-3781.12
2026-01-11 01:07:46.000,G01,-3781.153
2026-01-11 01:07:48.000,G01,-3781.176
2026-01-11 01:07:50.000,G01,-3781.94
2026-01-11 01:07:52.000,G01,-3782.824
2026-01-11 01:07:54.000,G01,-3782.874
2026-01-11 01:07:56.000,G01,-3783.581
2026-01-11 01:07:58.000,G01,-3782.667
2026-01-11 01:08:00.000,G01,-3783.239
2026-01-11 01:08:02.000,G01,-3784.636
2026-01-11 01:08:04.000,G01,-3784.932
2026-01-11 01:08:06.000,G01,-3784.159
2026-01-11 01:08:08.000,G01,-3785.261
2026-01-11 01:08:10.000,G01,-3783.918
2026-01-11 01:08:12.000,G01,-3785.709
2026-01-11 01:08:14.000,G01,-3784.468
2026-01-11 01:08:16.000,G01,-3784.906
2026-01-11 01:08:18.000,G01,-3787.21
2026-01-11 01:08:20.000,G01,-3786.812
2026-01-11 01:08:22.000,G01,-3787.636
2026-01-11 01:08:24.000,G01,-3788.054
2026-01-11 01:08:26.000,G01,-3786.762
2026-01-11 01:08:28.000,G01,-3787.322
2026-01-11 01:08:30.000,G01,-3788.728
2026-01-11 01:08:32.000,G01,-3788.322
2026-01-11 01:08:34.000,G01,-3789.218
2026-01-11 01:08:36.000,G01,-3788.67
2026-01-11 01:08:38.000,G01,-3788.473
2026-01-11 01:08:40.000,G01,-3789.503
2026-01-11 01:08:42.000,G01,-3789.166
2026-01-11 01:08:44.000,G01,-3789.58
2026-01-11 01:08:46.000,G01,-3789.451
2026-01-11 01:08:48.000,G01,-3790.534
2026-01-11 01:08:50.000,G01,-3790.141
2026-01-11 01:08:52.000,G01,-3790.606
2026-01-11 01:08:54.000,G01,-3790.663
2026-01-11 01:08:56.000,G01,-3791.362
2026-01-11 01:08:58.000,G01,-3792.056
2026-01-11 01:09:00.000,G01,-3792.193
2026-01-11 01:09:02.000,G01,-3792.696
2026-01-11 01:09:04.000,G01,-3793.345
2026-01-11 01:09:06.000,G01,-3792.86
2026-01-11 01:09:08.000,G01,-3792.698
2026-01-11 01:09:10.000,G01,-3792.526
2026-01-11 01:09:12.000,G01,-3793.009
2026-01-11 01:09:14.000,G01,-3794.302
2026-01-11 01:09:16.000,G01,-3794.682
2026-01-11 01:09:18.000,G01,-3794.567
2026-01-11 01:09:20.000,G01,-3795.337
2026-01-11 01:09:22.000,G01,-3795.429
2026-01-11 01:09:24.000,G01,-3794.817
2026-01-11 01:09:26.000,G01,-3794.537
2026-01-11 01:09:28.000,G01,-3796.37
2026-01-11 01:09:30.000,G01,-3795.752
2026-01-11 01:09:32.000,G01,-3796.66
2026-01-11 01:09:34.000,G01,-3797.174
2026-01-11 01:09:36.000,G01,-3796.804
2026-01-11 01:09:38.000,G01,-3797.965
2026-01-11 01:09:40.000,G01,-3797.216
2026-01-11 01:09:42.000,G01,-3798.248
2026-01-11 01:09:44.000,G01,-3797.999
2026-01-11 01:09:46.000,G01,-3798.708
2026-01-11 01:09:48.000,G01,-3798.852
2026-01-11 01:09:50.000,G01,-3798.993
2026-01-11 01:09:52.000,G01,-3799.7
2026-01-11 01:09:54.000,G01,-3799.093
2026-01-11 01:09:56.000,G01,-3799.713
2026-01-11 01:09:58.000,G01,-3799.056
2026-01-11 01:10:00.000,G01,-3799.161
2026-01-11 01:10:02.000,G01,-3799.903
2026-01-11 01:10:04.000,G01,-3800.361
2026-01-11 01:10:06.000,G01,-3800.451
2026-01-11 01:10:08.000,G01,-3802.523
2026-01-11 01:10:10.000,G01,-3801.245
2026-01-11 01:10:12.000,G01,-3801.761
2026-01-11 01:10:14.000,G01,-3801.556
2026-01-11 01:10:16.000,G01,-3801.794
2026-01-11 01:10:18.000,G01,-3802.763
2026-01-11 01:10:20.000,G01,-3802.482
2026-01-11 01:10:22.000,G01,-3801.9
2026-01-11 01:10:24.000,G01,-3803.6
2026-01-11 01:10:26.000,G01,-3804.042
2026-01-11 01:10:28.000,G01,-3803.902
2026-01-11 01:10:30.000,G01,-3803.84
2026-01-11 01:10:32.000,G01,-3803.931
2026-01-11 01:10:34.000,G01,-3805.494
2026-01-11 01:10:36.000,G01,-3804.516
2026-01-11 01:10:38.000,G01,-3804.772
2026-01-11 01:10:40.000,G01,-3805.596
2026-01-11 01:10:42.000,G01,-3804.906
2026-01-11 01:10:44.000,G01,-3806.67
2026-01-11 01:10:46.000,G01,-3806.101
2026-01-11 01:10:48.000,G01,-3806.607
2026-01-11 01:10:50.000,G01,-3805.74
2026-01-11 01:10:52.000,G01,-3807.268
2026-01-11 01:10:54.000,G01,-3807.093
2026-01-11 01:10:56.000,G01,-3807.331
2026-01-11 01:10:58.000,G01,-3808.537
2026-01-11 01:11:00.000,G01,-3807.941
2026-01-11 01:11:02.000,G01,-3808.08
2026-01-11 01:11:04.000,G01,-3808.373
2026-01-11 01:11:06.000,G01,-3808.433
2026-01-11 01:11:08.000,G01,-3808.688
2026-01-11 01:11:10.000,G01,-3809.549
2026-01-11 01:11:12.000,G01,-3809.401
2026-01-11 01:11:14.000,G01,-3809.537
2026-01-11 01:11:16.000,G01,-3810.963
2026-01-11 01:11:18.000,G01,-3810.2
2026-01-11 01:11:20.000,G01,-3810.159
2026-01-11 01:11:22.000,G01,-3810.957
2026-01-11 01:11:24.000,G01,-3810.796
2026-01-11 01:11:26.000,G01,-3811.251
2026-01-11 01:11:28.000,G01,-3812.08
2026-01-11 01:11:30.000,G01,-3812.037
2026-01-11 01:11:32.000,G01,-3812.494
2026-01-11 01:11:34.000,G01,-3811.338
2026-01-11 01:11:36.000,G01,-3812.703
2026-01-11 01:11:38.000,G01,-3812.36
2026-01-11 01:11:40.000,G01,-3812.399
2026-01-11 01:11:42.000,G01,-3813.479
2026-01-11 01:11:44.000,G01,-3813.34
2026-01-11 01:11:46.000,G01,-3814.119
2026-01-11 01:11:48.000,G01,-3814.181
2026-01-11 01:11:50.000,G01,-3814.484
2026-01-11 01:11:52.000,G01,-3815.419
2026-01-11 01:11:54.000,G01,-3814.064
2026-01-11 01:11:56.000,G01,-3813.679
2026-01-11 01:11:58.000,G01,-3814.424
2026-01-11 01:12:00.000,G01,-3816.154
2026-01-11 01:12:02.000,G01,-3815.868
2026-01-11 01:12:04.000,G01,-3816.44
2026-01-11 01:12:06.000,G01,-3816.049
2026-01-11 01:12:08.000,G01,-3816.806
2026-01-11 01:12:10.000,G01,-3816.498
2026-01-11 01:12:12.000,G01,-3817.416
2026-01-11 01:12:14.000,G01,-3817.778
2026-01-11 01:12:16.000,G01,-3817.308
2026-01-11 01:12:18.000,G01,-3817.952
2026-01-11 01:12:20.000,G01,-3817.786
2026-01-11 01:12:22.000,G01,-3818.807
2026-01-11 01:12:24.000,G01,-3817.277
2026-01-11 01:12:26.000,G01,-3819.453
2026-01-11 01:12:28.000,G01,-3818.603
2026-01-11 01:12:30.000,G01,-3819.968
2026-01-11 01:12:32.000,G01,-3819.181
2026-01-11 01:12:34.000,G01,-3819.946
2026-01-11 01:12:36.000,G01,-3820.065
2026-01-11 01:12:38.000,G01,-3820.424
2026-01-11 01:12:40.000,G01,-3819.934
2026-01-11 01:12:42.000,G01,-3819.681
2026-01-11 01:12:44.000,G01,-3820.767
2026-01-11 01:12:46.000,G01,-3821.897
2026-01-11 01:12:48.000,G01,-3821.363
2026-01-11 01:12:50.000,G01,-3820.767
2026-01-11 01:12:52.000,G01,-3822.406
2026-01-11 01:12:54.000,G01,-3821.958
2026-01-11 01:12:56.000,G01,-3822.062
2026-01-11 01:12:58.000,G01,-3822.555
2026-01-11 01:13:00.000,G01,-3823.383
2026-01-11 01:13:02.000,G01,-3822.634
2026-01-11 01:13:04.000,G01,-3823.462
2026-01-11 01:13:06.000,G01,-3823.091
2026-01-11 01:13:08.000,G01,-3823.324
2026-01-11 01:13:10.000,G01,-3822.608
2026-01-11 01:13:12.000,G01,-3824.866
2026-01-11 01:13:14.000,G01,-3824.886
2026-01-11 01:13:16.000,G01,-3823.887
2026-01-11 01:13:18.000,G01,-3824.033
2026-01-11 01:13:20.000,G01,-3825.636
2026-01-11 01:13:22.000,G01,-3825.853
2026-01-11 01:13:24.000,G01,-3825.742
2026-01-11 01:13:26.000,G01,-3826.152
2026-01-11 01:13:28.000,G01,-3826.397
2026-01-11 01:13:30.000,G01,-3825.405
2026-01-11 01:13:32.000,G01,-3826.074
2026-01-11 01:13:34.000,G01,-3827.481
2026-01-11 01:13:36.000,G01,-3827.325
2026-01-11 01:13:38.000,G01,-3826.865
2026-01-11 01:13:40.000,G01,-3827.874
2026-01-11 01:13:42.000,G01,-3827.512
2026-01-11 01:13:44.000,G01,-3827.818
2026-01-11 01:13:46.000,G01,-3828.012
2026-01-11 01:13:48.000,G01,-3828.349
2026-01-11 01:13:50.000,G01,-3827.687
2026-01-11 01:13:52.000,G01,-3830.277
2026-01-11 01:13:54.000,G01,-3828.638
2026-01-11 01:13:56.000,G01,-3828.907
2026-01-11 01:13:58.000,G01,-3829.981
2026-01-11 01:14:00.000,G01,-3830.082
2026-01-11 01:14:02.000,G01,-3830.034
2026-01-11 01:14:04.000,G01,-3830.53
2026-01-11 01:14:06.000,G01,-3830.405
2026-01-11 01:14:08.000,G01,-3829.484
2026-01-11 01:14:10.000,G01,-3831.486
2026-01-11 01:14:12.000,G01,-3831.739
2026-01-11 01:14:14.000,G01,-3830.912
2026-01-11 01:14:16.000,G01,-3830.962
2026-01-11 01:14:18.000,G01,-3831.656
2026-01-11 01:14:20.000,G01,-3831.933
2026-01-11 01:14:22.000,G01,-3832.138
2026-01-11 01:14:24.000,G01,-3832.196
2026-01-11 01:14:26.000,G01,-3832.975
2026-01-11 01:14:28.000,G01,-3833.077
2026-01-11 01:14:30.000,G01,-3834.154
2026-01-11 01:14:32.000,G01,-3833.402
2026-01-11 01:14:34.000,G01,-3833.388
2026-01-11 01:14:36.000,G01,-3833.67
2026-01-11 01:14:38.000,G01,-3834.071
2026-01-11 01:14:40.000,G01,-3834.286
2026-01-11 01:14:42.000,G01,-3834.504
2026-01-11 01:14:44.000,G01,-3835.056
2026-01-11 01:14:46.000,G01,-3835.48
2026-01-11 01:14:48.000,G01,-3835.638
2026-01-11 01:14:50.000,G01,-3835.628
2026-01-11 01:14:52.000,G01,-3835.511
2026-01-11 01:14:54.000,G01,-3836.183
2026-01-11 01:14:56.000,G01,-3835.714
2026-01-11 01:14:58.000,G01,-3836.015
2026-01-11 01:15:00.000,G01,-3837.104
2026-01-11 01:15:02.000,G01,-3837.351
2026-01-11 01:15:04.000,G01,-3837.807
2026-01-11 01:15:06.000,G01,-3836.456
2026-01-11 01:15:08.000,G01,-3838.295
2026-01-11 01:15:10.000,G01,-3837.338
2026-01-11 01:15:12.000,G01,-3838.143
2026-01-11 01:15:14.000,G01,-3837.469
2026-01-11 01:15:16.000,G01,-3838.34
2026-01-11 01:15:18.000,G01,-3838.46
2026-01-11 01:15:20.000,G01,-3838.435
2026-01-11 01:15:22.000,G01,-3839.446
2026-01-11 01:15:24.000,G01,-3838.376
2026-01-11 01:15:26.000,G01,-3838.771
2026-01-11 01:15:28.000,G01,-3839.29
2026-01-11 01:15:30.000,G01,-3840.15
2026-01-11 01:15:32.000,G01,-3839.741
2026-01-11 01:15:34.000,G01,-3840.04
2026-01-11 01:15:36.000,G01,-3841.113
2026-01-11 01:15:38.000,G01,-3839.963
2026-01-11 01:15:40.000,G01,-3840.106
2026-01-11 01:15:42.000,G01,-3842.2
2026-01-11 01:15:44.000,G01,-3841.324
2026-01-11 01:15:46.000,G01,-3840.975
2026-01-11 01:15:48.000,G01,-3841.993
2026-01-11 01:15:50.000,G01,-3841.755
2026-01-11 01:15:52.000,G01,-3842.206
2026-01-11 01:15:54.000,G01,-3843.092
2026-01-11 01:15:56.000,G01,-3842.732
2026-01-11 01:15:58.000,G01,-3842.808
2026-01-11 01:16:00.000,G01,-3842.799
2026-01-11 01:16:02.000,G01,-3842.755
2026-01-11 01:16:04.000,G01,-3843.378
2026-01-11 01:16:06.000,G01,-3844.22
2026-01-11 01:16:08.000,G01,-3843.243
2026-01-11 01:16:10.000,G01,-3843.561
2026-01-11 01:16:12.000,G01,-3843.488
2026-01-11 01:16:14.000,G01,-3844.066
2026-01-11 01:16:16.000,G01,-3844.396
